Squad,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
Manchester Utd,Toby Collyer,eng ENG,MF,20,6,0,179.0,2.0,0,0,0,0,0,0,0,0
Manchester Utd,Antony,br BRA,"DF,MF",24,8,0,141.0,1.6,0,0,0,0,0,0,0,0
Manchester Utd,Scott McTominay,sct SCO,MF,27,2,0,19.0,0.2,0,0,0,0,0,0,0,0
Manchester Utd,Jayce Fitzgerald,eng ENG,MF,17,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Manchester Utd,Jack Fletcher,eng ENG,MF,17,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Manchester Utd,Hubert Graczyk,pl POL,GK,21,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Manchester Utd,Elyh Harrison,eng ENG,GK,18,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Manchester Utd,Tom Heaton,eng ENG,GK,38,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Manchester Utd,Sekou Koné,ml MLI,MF,18,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Manchester Utd,Godwill Kukonki,eng ENG,DF,16,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Manchester Utd,Dermot Mee,nir NIR,GK,21,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Manchester Utd,Jack Moorhouse,eng ENG,MF,18,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Manchester Utd,Ethan Wheatley,eng ENG,FW,18,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Wolves,Rayan Aït-Nouri,dz ALG,DF,23,37,37,3109.0,34.5,4,7,11,4,0,0,7,1
Wolves,João Gomes,br BRA,MF,23,36,35,2974.0,33.0,3,1,4,3,0,0,11,1
Wolves,Nélson Semedo,pt POR,DF,30,34,32,2886.0,32.1,0,4,4,0,0,0,8,0
Wolves,André,br BRA,MF,23,33,31,2472.0,27.5,0,0,0,0,0,0,7,0
Wolves,Toti Gomes,pt POR,DF,25,31,30,2614.0,29.0,0,1,1,0,0,0,7,0
Wolves,Jørgen Strand Larsen,no NOR,FW,24,35,30,2587.0,28.7,14,4,18,14,0,0,4,0
Wolves,José Sá,pt POR,GK,31,29,29,2609.0,29.0,0,0,0,0,0,0,2,0
Wolves,Matheus Cunha,br BRA,"MF,FW",25,33,29,2597.0,28.9,15,6,21,15,0,0,4,0
Wolves,Matt Doherty,ie IRL,DF,32,30,25,2109.0,23.4,2,1,3,2,0,0,6,0
Wolves,Jean-Ricner Bellegarde,ht HAI,"MF,FW",26,35,20,1677.0,18.6,2,7,9,2,0,0,3,0
Wolves,Santiago Bueno,uy URU,DF,25,29,18,1687.0,18.7,0,0,0,0,0,0,2,0
Wolves,Emmanuel Agbadou,ci CIV,DF,27,16,16,1410.0,15.7,1,0,1,1,0,0,3,0
Wolves,Mario Lemina,ga GAB,"MF,DF",30,17,15,1364.0,15.2,1,3,4,1,0,0,4,0
Wolves,Marshall Munetsi,zw ZIM,"MF,FW",28,14,12,1078.0,12.0,2,1,3,2,0,0,0,0
Wolves,Gonçalo Guedes,pt POR,"MF,FW",27,29,10,995.0,11.1,2,4,6,2,0,0,1,0
Wolves,Craig Dawson,eng ENG,DF,34,15,10,971.0,10.8,0,0,0,0,0,0,2,0
Wolves,Pablo Sarabia,es ESP,"MF,FW",32,23,7,814.0,9.0,3,2,5,3,0,0,3,0
Wolves,Rodrigo Gomes,pt POR,"DF,FW",21,25,7,810.0,9.0,2,0,2,2,0,0,0,0
Wolves,Sam Johnstone,eng ENG,GK,31,7,7,630.0,7.0,0,0,0,0,0,0,0,0
Wolves,Hwang Hee-chan,kr KOR,"MF,FW",28,21,5,661.0,7.3,2,0,2,2,0,0,0,0
Wolves,Yerson Mosquera,co COL,DF,23,5,5,441.0,4.9,0,0,0,0,0,0,2,0
Wolves,Tommy Doyle,eng ENG,MF,22,24,3,488.0,5.4,0,1,1,0,0,0,1,0
Wolves,Daniel Bentley,eng ENG,GK,31,2,2,180.0,2.0,0,0,0,0,0,0,0,0
Wolves,Carlos Forbs,pt POR,"MF,FW",20,10,1,239.0,2.7,0,0,0,0,0,0,2,0
Wolves,Pedro Lima,br BRA,DF,18,3,1,70.0,0.8,0,0,0,0,0,0,0,0
Wolves,Nasser Djiga,bf BFA,DF,21,5,1,66.0,0.7,0,0,0,0,0,0,0,0
Wolves,Daniel Podence,pt POR,"MF,FW",28,2,0,48.0,0.5,0,0,0,0,0,0,0,0
Wolves,Chiquinho,pt POR,MF,24,1,0,7.0,0.1,0,0,0,0,0,0,0,0
Wolves,Mateus Mane,Inconnu,MF,24,1,0,2.0,0.0,0,0,0,0,0,0,0,0
Wolves,Tom King,wls WAL,GK,29,1,0,1.0,0.0,0,0,0,0,0,0,0,0
Wolves,Alfie Pond,eng ENG,DF,20,1,0,1.0,0.0,0,0,0,0,0,0,0,0
Wolves,Boubacar Traoré,ml MLI,MF,22,1,0,1.0,0.0,0,0,0,0,0,0,0,0
Wolves,Tawanda Chirewa,zw ZIM,MF,20,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Wolves,Luke Cundle,eng ENG,MF,22,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Wolves,Tom Edozie,eng ENG,MF,18,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Wolves,Bastien Meupiyou,fr FRA,DF,18,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Wolves,Wesley Okoduwa,eng ENG,FW,16,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tottenham,Pedro Porro,es ESP,DF,24,33,28,2610.0,29.0,2,6,8,2,0,0,5,0
Tottenham,Dejan Kulusevski,se SWE,"MF,FW",24,32,27,2389.0,26.5,7,4,11,7,0,0,3,0
Tottenham,Dominic Solanke,eng ENG,FW,26,27,25,2201.0,24.5,9,3,12,8,1,1,0,0
Tottenham,Brennan Johnson,wls WAL,FW,23,33,24,2177.0,24.2,11,3,14,11,0,0,5,0
Tottenham,Guglielmo Vicario,it ITA,GK,27,24,24,2160.0,24.0,0,0,0,0,0,0,1,0
Tottenham,Son Heung-min,kr KOR,FW,32,30,24,2110.0,23.4,7,9,16,6,1,2,1,0
Tottenham,Destiny Udogie,it ITA,DF,21,25,24,1924.0,21.4,0,1,1,0,0,0,2,0
Tottenham,Pape Matar Sarr,sn SEN,MF,21,36,22,1913.0,21.3,3,2,5,3,0,0,6,0
Tottenham,James Maddison,eng ENG,MF,27,31,21,1809.0,20.1,9,7,16,9,0,0,6,0
Tottenham,Rodrigo Bentancur,uy URU,MF,27,26,21,1645.0,18.3,2,0,2,2,0,0,9,0
Tottenham,Djed Spence,eng ENG,DF,23,25,19,1792.0,19.9,1,2,3,1,0,0,4,1
Tottenham,Archie Gray,eng ENG,"DF,MF",18,28,19,1751.0,19.5,0,0,0,0,0,0,1,0
Tottenham,Cristian Romero,ar ARG,DF,26,18,18,1416.0,15.7,1,0,1,1,0,0,3,0
Tottenham,Yves Bissouma,ml MLI,MF,27,28,16,1408.0,15.6,2,0,2,2,0,0,7,0
Tottenham,Ben Davies,wls WAL,DF,31,17,14,1331.0,14.8,0,0,0,0,0,0,5,0
Tottenham,Radu Drăgușin,ro ROU,DF,22,16,14,1252.0,13.9,0,0,0,0,0,0,1,0
Tottenham,Micky van de Ven,nl NED,DF,23,13,12,1015.0,11.3,0,2,2,0,0,0,4,0
Tottenham,Lucas Bergvall,se SWE,MF,18,27,11,1212.0,13.5,0,1,1,0,0,0,3,0
Tottenham,Mathys Tel,fr FRA,FW,19,13,11,911.0,10.1,2,1,3,1,1,1,2,0
Tottenham,Wilson Odobert,fr FRA,"FW,MF",19,16,9,850.0,9.4,1,0,1,1,0,0,0,0
Tottenham,Kevin Danso,at AUT,DF,25,10,9,842.0,9.4,0,0,0,0,0,0,0,0
Tottenham,Fraser Forster,eng ENG,GK,36,7,7,630.0,7.0,0,0,0,0,0,0,0,0
Tottenham,Antonín Kinský,cz CZE,GK,21,6,6,540.0,6.0,0,0,0,0,0,0,0,0
Tottenham,Timo Werner,de GER,"FW,MF",28,18,4,516.0,5.7,0,3,3,0,0,0,0,0
Tottenham,Richarlison,br BRA,FW,27,15,4,504.0,5.6,4,1,5,4,0,0,2,0
Tottenham,Mikey Moore,eng ENG,FW,16,10,3,366.0,4.1,0,1,1,0,0,0,0,0
Tottenham,Sergio Reguilón,es ESP,DF,27,4,1,196.0,2.2,0,0,0,0,0,0,2,0
Tottenham,Brandon Austin,eng ENG,GK,25,1,1,90.0,1.0,0,0,0,0,0,0,0,0
Tottenham,Dane Scarlett,eng ENG,"FW,MF",20,3,0,34.0,0.4,0,1,1,0,0,0,0,0
Tottenham,Alfie Dorrington,eng ENG,DF,19,1,0,14.0,0.2,0,0,0,0,0,0,0,0
Tottenham,Will Lankshear,eng ENG,"FW,MF",19,3,0,11.0,0.1,0,0,0,0,0,0,0,0
Tottenham,Oyindamola Ajayi,eng ENG,MF,18,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tottenham,Dante Cassanova,jm JAM,DF,20,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tottenham,Alfie Devine,eng ENG,MF,19,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tottenham,Malachi Hardy,eng ENG,DF,16,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tottenham,Maeson King,eng ENG,DF,18,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tottenham,Yang Minhyeok,kr KOR,MF,18,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tottenham,Callum Olusesi,eng ENG,MF,17,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tottenham,Alfie Whiteman,eng ENG,GK,25,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tottenham,Luca Williams Barnett,eng ENG,FW,15,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Leicester City,Jamie Vardy,eng ENG,FW,37,35,35,2823.0,31.4,9,4,13,8,1,2,5,0
Leicester City,James Justin,eng ENG,DF,26,36,34,2912.0,32.4,2,2,4,2,0,0,6,0
Leicester City,Wout Faes,be BEL,DF,26,34,30,2815.0,31.3,1,0,1,1,0,0,4,0
Leicester City,Victor Bernth Kristiansen,dk DEN,DF,21,30,29,2482.0,27.6,0,1,1,0,0,0,1,0
Leicester City,Wilfred Ndidi,ng NGA,MF,27,28,28,2324.0,25.8,0,5,5,0,0,0,8,0
Leicester City,Mads Hermansen,dk DEN,GK,24,27,27,2385.0,26.5,0,0,0,0,0,0,1,0
Leicester City,Bilal El Khannouss,ma MAR,"MF,FW",20,32,27,2182.0,24.2,2,3,5,2,0,0,4,0
Leicester City,Boubakary Soumaré,fr FRA,MF,25,31,25,2171.0,24.1,0,0,0,0,0,0,8,0
Leicester City,Conor Coady,eng ENG,DF,31,22,19,1714.0,19.0,1,0,1,1,0,0,3,0
Leicester City,Jordan Ayew,gh GHA,"FW,MF",32,30,19,1638.0,18.2,5,0,5,4,1,1,5,0
Leicester City,Harry Winks,eng ENG,MF,28,22,17,1538.0,17.1,0,2,2,0,0,0,4,0
Leicester City,Stephy Mavididi,eng ENG,FW,26,30,16,1615.0,17.9,4,1,5,4,0,0,2,0
Leicester City,Jannik Vestergaard,dk DEN,DF,31,18,16,1391.0,15.5,0,0,0,0,0,0,5,0
Leicester City,Facundo Buonanotte,ar ARG,"FW,MF",19,31,14,1523.0,16.9,5,2,7,5,0,0,8,0
Leicester City,Luke Thomas,eng ENG,DF,23,14,13,1110.0,12.3,0,0,0,0,0,0,3,0
Leicester City,Caleb Okoli,it ITA,DF,23,19,12,1125.0,12.5,1,0,1,1,0,0,4,0
Leicester City,Oliver Skipp,eng ENG,MF,23,24,10,1129.0,12.5,0,0,0,0,0,0,8,0
Leicester City,Jakub Stolarczyk,pl POL,GK,23,10,10,900.0,10.0,0,0,0,0,0,0,1,0
Leicester City,Kasey McAteer,ie IRL,FW,22,18,9,852.0,9.5,1,1,2,1,0,0,3,0
Leicester City,Bobby De Cordova-Reid,jm JAM,FW,31,23,9,744.0,8.3,1,2,3,1,0,0,2,0
Leicester City,Patson Daka,zm ZAM,"FW,MF",25,23,6,736.0,8.2,1,0,1,1,0,0,0,0
Leicester City,Abdul Fatawu Issahaku,gh GHA,FW,20,11,6,579.0,6.4,0,2,2,0,0,0,0,0
Leicester City,Ricardo Pereira,pt POR,DF,30,10,4,388.0,4.3,0,0,0,0,0,0,1,0
Leicester City,Danny Ward,wls WAL,GK,31,2,1,135.0,1.5,0,0,0,0,0,0,0,0
Leicester City,Hamza Choudhury,bd BAN,"MF,DF",26,4,1,131.0,1.5,0,0,0,0,0,0,0,0
Leicester City,Woyo Coulibaly,ml MLI,DF,25,4,1,109.0,1.2,0,0,0,0,0,0,1,0
Leicester City,Jeremy Monga,Inconnu,"FW,MF",15,7,0,112.0,1.2,0,0,0,0,0,0,0,0
Leicester City,Odsonne Édouard,fr FRA,FW,26,4,0,29.0,0.3,0,0,0,0,0,0,0,0
Leicester City,Jake Evans,Inconnu,FW,24,4,0,24.0,0.3,0,0,0,0,0,0,0,0
Leicester City,Olabade Aluko,Inconnu,DF,24,1,0,2.0,0.0,0,0,0,0,0,0,0,0
Leicester City,Will Alves,eng ENG,FW,19,1,0,1.0,0.0,0,0,0,0,0,0,0,0
Leicester City,Michael Golding,eng ENG,MF,18,1,0,1.0,0.0,0,0,0,0,0,0,0,0
Leicester City,Sammy Braybrooke,eng ENG,MF,20,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Leicester City,Thomas Cannon,ie IRL,FW,21,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Leicester City,Henry Cartwright,eng ENG,MF,19,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Leicester City,Daniel Iversen,dk DEN,GK,27,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Leicester City,Benjamin Nelson,eng ENG,DF,20,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Leicester City,Thomas Wilson-Brown,eng ENG,DF,19,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Ipswich Town,Dara O'Shea,ie IRL,DF,25,35,35,3122.0,34.7,0,2,2,0,0,0,6,0
Ipswich Town,Leif Davis,eng ENG,DF,24,33,32,2743.0,30.5,1,2,3,1,0,0,5,1
Ipswich Town,Liam Delap,eng ENG,FW,21,37,32,2593.0,28.8,12,2,14,10,2,2,12,0
Ipswich Town,Sam Morsy,eg EGY,MF,32,33,31,2751.0,30.6,1,1,2,1,0,0,10,0
Ipswich Town,Omari Hutchinson,eng ENG,"MF,FW",20,31,30,2583.0,28.7,3,2,5,3,0,0,5,0
Ipswich Town,Jacob Greaves,eng ENG,DF,23,25,25,2205.0,24.5,1,0,1,1,0,0,5,0
Ipswich Town,Jens Cajuste,se SWE,MF,24,30,25,1959.0,21.8,1,1,2,1,0,0,2,0
Ipswich Town,Axel Tuanzebe,cd COD,DF,26,22,20,1710.0,19.0,0,1,1,0,0,0,5,1
Ipswich Town,Arijanet Muric,xk KVX,GK,25,18,18,1620.0,18.0,0,0,0,0,0,0,1,0
Ipswich Town,Cameron Burgess,au AUS,DF,28,18,16,1541.0,17.1,0,2,2,0,0,0,0,0
Ipswich Town,Ben Johnson,eng ENG,"DF,FW",24,23,14,1354.0,15.0,1,2,3,1,0,0,5,1
Ipswich Town,Kalvin Phillips,eng ENG,MF,28,19,14,1237.0,13.7,0,0,0,0,0,0,6,1
Ipswich Town,Alex Palmer,eng ENG,GK,27,13,13,1170.0,13.0,0,0,0,0,0,0,2,0
Ipswich Town,Sammie Szmodics,ie IRL,"FW,MF",28,20,13,992.0,11.0,4,0,4,4,0,0,2,0
Ipswich Town,Luke Woolfenden,eng ENG,DF,25,15,12,1187.0,13.2,0,0,0,0,0,0,2,0
Ipswich Town,Jack Clarke,eng ENG,"FW,MF",23,32,12,1181.0,13.1,0,4,4,0,0,0,2,0
Ipswich Town,Wes Burns,wls WAL,"FW,DF",29,18,12,926.0,10.3,0,1,1,0,0,0,1,0
Ipswich Town,Julio Enciso,py PAR,"MF,FW",20,13,12,869.0,9.7,2,3,5,2,0,0,3,0
Ipswich Town,Conor Chaplin,eng ENG,"MF,FW",27,22,10,857.0,9.5,1,1,2,1,0,0,2,0
Ipswich Town,Nathan Broadhead,wls WAL,"MF,FW",26,18,7,702.0,7.8,2,0,2,2,0,0,1,0
Ipswich Town,Christian Walton,eng ENG,GK,28,7,7,630.0,7.0,0,0,0,0,0,0,0,0
Ipswich Town,George Hirst,sct SCO,FW,25,26,5,661.0,7.3,3,1,4,3,0,0,3,0
Ipswich Town,Jaden Philogene Bidace,eng ENG,"FW,DF",22,10,5,474.0,5.3,2,0,2,2,0,0,1,0
Ipswich Town,Jack Taylor,ie IRL,MF,26,32,4,860.0,9.6,1,0,1,1,0,0,4,0
Ipswich Town,Harry Clarke,eng ENG,DF,23,7,4,379.0,4.2,0,0,0,0,0,0,3,1
Ipswich Town,Conor Townsend,eng ENG,DF,31,6,3,335.0,3.7,0,1,1,0,0,0,1,0
Ipswich Town,Chiedozie Ogbene,ie IRL,FW,27,5,3,238.0,2.6,0,0,0,0,0,0,0,0
Ipswich Town,Massimo Luongo,au AUS,MF,31,11,2,201.0,2.2,0,0,0,0,0,0,0,0
Ipswich Town,Ben Godfrey,eng ENG,DF,26,3,2,159.0,1.8,0,0,0,0,0,0,1,0
Ipswich Town,Ali Al Hamadi,iq IRQ,FW,22,11,0,134.0,1.5,0,0,0,0,0,0,3,0
Ipswich Town,Marcus Harness,eng ENG,MF,28,2,0,45.0,0.5,0,0,0,0,0,0,0,0
Ipswich Town,George Edmundson,eng ENG,DF,26,1,0,2.0,0.0,0,0,0,0,0,0,0,0
Ipswich Town,Somto Boniface,eng ENG,DF,18,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Ipswich Town,Cieran Slicker,sct SCO,GK,21,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Ipswich Town,Tom Taylor,Inconnu,MF,24,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Southampton,Mateus Fernandes,pt POR,MF,20,36,34,2909.0,32.3,2,4,6,2,0,0,8,0
Southampton,Kyle Walker-Peters,eng ENG,DF,27,33,33,2918.0,32.4,0,2,2,0,0,0,5,0
Southampton,Taylor Harwood-Bellis,eng ENG,DF,22,34,32,2825.0,31.4,1,0,1,1,0,0,9,0
Southampton,Aaron Ramsdale,eng ENG,GK,26,30,30,2700.0,30.0,0,0,0,0,0,0,2,0
Southampton,Jan Bednarek,pl POL,DF,28,30,30,2531.0,28.1,2,0,2,2,0,0,7,0
Southampton,Flynn Downes,eng ENG,MF,25,27,25,2151.0,23.9,1,0,1,1,0,0,12,0
Southampton,Joe Aribo,ng NGA,"MF,DF",28,32,21,2013.0,22.4,3,0,3,3,0,0,1,0
Southampton,Tyler Dibling,eng ENG,"FW,MF",18,33,20,1874.0,20.8,2,0,2,2,0,0,6,0
Southampton,Lesley Ugochukwu,fr FRA,MF,20,26,18,1655.0,18.4,1,1,2,1,0,0,7,0
Southampton,Ryan Manning,ie IRL,"DF,MF",28,24,18,1462.0,16.2,0,1,1,0,0,0,2,0
Southampton,Kamaldeen Sulemana,gh GHA,"FW,MF",22,26,17,1402.0,15.6,1,1,2,1,0,0,2,0
Southampton,Jack Stephens,eng ENG,DF,30,19,17,1389.0,15.4,1,0,1,1,0,0,2,2
Southampton,Yukinari Sugawara,jp JPN,"DF,MF",24,30,16,1557.0,17.3,1,1,2,1,0,0,4,0
Southampton,Adam Armstrong,eng ENG,"FW,MF",27,20,15,1248.0,13.9,2,2,4,2,0,1,4,0
Southampton,Cameron Archer,eng ENG,FW,23,35,13,1441.0,16.0,2,0,2,2,0,1,0,0
Southampton,James Bree,eng ENG,DF,26,17,13,1075.0,11.9,0,1,1,0,0,0,0,0
Southampton,Paul Onuachu,ng NGA,FW,30,25,11,1050.0,11.7,4,1,5,4,0,0,4,0
Southampton,Nathan Wood-Gordon,eng ENG,DF,22,11,9,773.0,8.6,0,0,0,0,0,0,2,0
Southampton,William Smallbone,ie IRL,MF,24,18,6,690.0,7.7,1,0,1,1,0,0,1,0
Southampton,Welington,br BRA,DF,23,10,6,482.0,5.4,0,0,0,0,0,0,1,0
Southampton,Alex McCarthy,eng ENG,GK,34,5,5,450.0,5.0,0,0,0,0,0,0,0,0
Southampton,Adam Lallana,eng ENG,MF,36,14,5,361.0,4.0,0,2,2,0,0,0,4,0
Southampton,Ben Brereton,cl CHI,FW,25,10,4,449.0,5.0,0,0,0,0,0,0,1,0
Southampton,Ross Stewart,sct SCO,FW,28,12,4,389.0,4.3,1,0,1,1,0,0,1,0
Southampton,Ryan Fraser,sct SCO,"FW,DF",30,8,4,306.0,3.4,0,0,0,0,0,0,0,1
Southampton,Charlie Taylor,eng ENG,DF,30,8,3,356.0,4.0,0,0,0,0,0,0,1,0
Southampton,Joe Lumley,eng ENG,GK,29,3,3,270.0,3.0,0,0,0,0,0,0,0,0
Southampton,Armel Bella Kotchap,de GER,DF,22,4,2,331.0,3.7,0,0,0,0,0,0,0,0
Southampton,Albert Grønbaek,dk DEN,"FW,MF",23,4,2,143.0,1.6,0,0,0,0,0,0,0,0
Southampton,Jay Robinson,eng ENG,"MF,FW",17,4,1,137.0,1.5,0,0,0,0,0,0,0,0
Southampton,Maxwel Cornet,ci CIV,FW,27,2,1,72.0,0.8,0,0,0,0,0,0,1,0
Southampton,Samuel Edozie,eng ENG,"DF,FW",21,2,0,65.0,0.7,0,0,0,0,0,0,1,0
Southampton,Samuel Amo-Ameyaw,eng ENG,"FW,DF",18,2,0,28.0,0.3,0,0,0,0,0,0,1,0
Southampton,Joachim Kayi Sanda,fr FRA,DF,17,2,0,14.0,0.2,0,0,0,0,0,0,0,0
Southampton,Ronnie Edwards,eng ENG,DF,21,1,0,12.0,0.1,0,0,0,0,0,0,0,0
Southampton,Carlos Alcaraz,ar ARG,MF,21,1,0,10.0,0.1,0,0,0,0,0,0,0,0
Southampton,Jayden Moore,Inconnu,DF,24,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Southampton,Joe O'Brien-Whitmarsh,ie IRL,MF,19,0,0,0.0,0.0,0,0,0,0,0,0,0,0
